Date,Price,Open,High,Low,Vol.,Change %
1/6/1995,3867.41,3845.54,3887.26,3841.84,30.24M,0.0043
1/5/1995,3850.92,3849.91,3860.68,3843.19,25.81M,-0.0017
1/4/1995,3857.65,3840.49,3857.99,3831.07,27.22M,0.005
1/3/1995,3838.47,3831.41,3845.2,3827.71,24.44M,0.0011
12/30/1994,3834.44,3841.17,3850.59,3833.09,17.21M,0.0003
12/29/1994,3833.43,3836.12,3847.9,3832.42,16.91M,-0.0016
12/28/1994,3839.48,3856.98,3862.36,3826.03,15.67M,-0.0058
12/27/1994,3861.69,3844.2,3866.4,3833.77,17.32M,0.0074
12/23/1994,3833.43,3818.63,3846.89,3812.57,18.38M,0.0049
12/22/1994,3814.92,3807.52,3829.06,3800.79,28.57M,0.0035
12/21/1994,3801.8,3771.52,3817.95,3768.16,29.31M,0.0092
12/20/1994,3767.15,3782.96,3791.04,3767.15,24.17M,-0.0062
12/19/1994,3790.7,3794.07,3806.85,3700.94,22.44M,-0.0043
12/16/1994,3807.18,3785.65,3807.19,3765.8,59.07M,0.0111
12/15/1994,3765.47,3746.96,3775.9,3743.6,24.87M,0.0051
12/14/1994,3746.29,3712.31,3758.74,3713.66,31.49M,0.0083
12/13/1994,3715.34,3715.67,3727.45,3710.29,24.97M,-0.0008
12/12/1994,3718.36,3686.74,3718.37,3682.03,25.71M,0.0074
12/9/1994,3691.11,3676.98,3691.11,3655.11,27.30M,0.0015
12/8/1994,3685.73,3730.48,3742.93,3677.66,26.58M,-0.0133
12/7/1994,3735.52,3718.03,3744.94,3718.03,23.64M,-0.0028
12/6/1994,3745.95,3730.14,3749.32,3716.01,26.43M,0.0011
12/5/1994,3741.91,3749.66,3762.78,3727.11,24.05M,-0.001
12/2/1994,3745.62,3698.52,3745.95,3690.44,24.66M,0.0121
12/1/1994,3700.87,3733.51,3743.26,3690.44,24.68M,-0.0103
11/30/1994,3739.22,3759.08,3763.11,3731.15,28.00M,0.0002
11/29/1994,3738.55,3730.14,3742.93,3712.69,22.87M,-0.0003
11/28/1994,3739.56,3708.95,3741.92,3707.94,25.63M,0.0084
11/25/1994,3708.27,3685.06,3713.32,3673.96,10.61M,0.0092
11/23/1994,3674.63,3660.5,3685.73,3638.83,47.28M,-0.0009
11/22/1994,3677.99,3755.37,3770.18,3677.99,35.79M,-0.0243
11/21/1994,3769.5,3826.03,3833.43,3763.45,23.40M,-0.012
11/18/1994,3815.26,3818.63,3828.05,3784.9,38.50M,-0.0033
11/17/1994,3828.04,3848.91,3849.58,3808.53,35.82M,-0.0045
11/16/1994,3845.2,3830.4,3845.54,3820.31,27.73M,0.0049
11/15/1994,3826.36,3832.42,3856.31,3807.86,29.98M,-0.0009
11/14/1994,3829.73,3808.87,3833.43,3800.46,25.53M,0.0074
11/11/1994,3801.46,3813.92,3821.65,3795.41,19.52M,-0.0054
11/10/1994,3821.99,3849.58,3858.66,3814.92,31.05M,-0.0025
11/9/1994,3831.74,3867.41,3868.76,3810.55,35.56M,0.0003
11/8/1994,3830.74,3817.95,3846.55,3808.87,27.96M,0.0057
11/7/1994,3808.87,3807.52,3819.3,3798.1,24.81M,0.0004
11/4/1994,3807.52,3855.63,3865.05,3807.52,28.91M,-0.01
11/3/1994,3845.88,3843.52,3853.63,3833.43,26.45M,0.0023
11/2/1994,3837.13,3855.3,3875.15,3837.13,31.24M,-0.0068
11/1/1994,3863.37,3892.98,3907.78,3858.33,36.64M,-0.0115
10/31/1994,3908.12,3928.64,3937.05,3907.78,31.92M,-0.0057
10/28/1994,3930.66,3875.82,3931.67,3873.47,36.98M,0.0143
10/27/1994,3875.15,3858.66,3875.15,3848.91,31.56M,0.007
10/26/1994,3848.23,3866.74,3870.1,3837.47,31.25M,-0.0006
10/25/1994,3850.59,3830.06,3863.04,3832.42,36.02M,-0.0012
10/24/1994,3855.3,3892.98,3911.48,3853.62,34.75M,-0.0092
10/21/1994,3891.29,3899.04,3911.58,3883.9,41.96M,-0.0051
10/20/1994,3911.14,3934.7,3942.1,3894.66,41.19M,-0.0063
10/19/1994,3936.04,3908.07,3949.84,3901.05,28.38M,0.0047
10/18/1994,3917.54,3927.97,3927.97,3903.75,23.06M,-0.0016
10/17/1994,3923.93,3902.74,3934.03,3901.05,26.45M,0.0034
10/14/1994,3910.47,3896.34,3912.16,3878.51,21.50M,0.0053
10/13/1994,3889.95,3914.51,3927.63,3876.83,28.90M,0.0038
10/12/1994,3875.15,3871.45,3887.26,3862.03,23.99M,-0.0004
10/11/1994,3876.83,3831.75,3882.55,3821.32,33.17M,0.0145
10/10/1994,3821.31,3811.22,3825.35,3798.1,18.75M,0.0063
10/7/1994,3797.43,3773.88,3802.81,3769.17,30.08M,0.0058
10/6/1994,3775.56,3788.68,3795.07,3768.16,22.51M,-0.0031
10/5/1994,3787.33,3796.42,3802.14,3747.97,35.61M,-0.0036
10/4/1994,3801.13,3850.59,3858.33,3794.07,32.34M,-0.0119
10/3/1994,3846.88,3850.59,3852.27,3826.36,25.88M,0.001
9/30/1994,3843.18,3856.98,3875.82,3838.81,27.41M,-0.003
9/29/1994,3854.62,3879.86,3878.18,3847.9,22.70M,-0.0061
9/28/1994,3878.17,3867.75,3890.96,3863.04,27.21M,0.0039
9/27/1994,3863.03,3855.97,3871.78,3844.87,27.44M,0.0036
9/26/1994,3849.24,3833.09,3849.91,3826.36,24.58M,0.0046
9/23/1994,3831.74,3840.16,3851.26,3820.21,27.12M,-0.0014
9/22/1994,3837.13,3863.37,3864.72,3832.76,25.82M,-0.0038
9/21/1994,3851.59,3875.82,3876.16,3821.65,37.50M,-0.0045
9/20/1994,3869.09,3920.57,3936.38,3869.09,32.96M,-0.0172
9/19/1994,3936.71,3938.4,3953.3,3928.31,29.44M,0.0009
9/16/1994,3933.35,3915.86,3953.54,3912.83,56.56M,-0.0052
9/15/1994,3953.87,3898.03,3953.88,3894.33,27.34M,0.015
9/14/1994,3895.33,3877.17,3900.72,3873.8,27.69M,0.004
9/13/1994,3879.86,3878.51,3892.64,3861.02,24.04M,0.0051
9/12/1994,3860.34,3874.14,3880.53,3859,22.75M,-0.0037
9/9/1994,3874.81,3878.51,3907.78,3858.33,27.58M,-0.0086
9/8/1994,3908.45,3883.22,3911.15,3882.89,25.95M,0.0057
9/7/1994,3886.25,3899.37,3903.41,3881.54,28.16M,-0.0032
9/6/1994,3898.7,3885.24,3898.7,3877.17,19.88M,0.0034
9/2/1994,3885.58,3916.33,3919.89,3880.4,21.52M,-0.0041
9/1/1994,3901.44,3899.5,3913.1,3887.52,27.82M,-0.0031
8/31/1994,3913.42,3907.92,3939.32,3906.95,37.36M,-0.001
8/30/1994,3917.3,3900.47,3920.87,3888.49,25.83M,0.0047
8/29/1994,3898.85,3892.38,3911.15,3881.37,29.03M,0.0046
8/26/1994,3881.04,3849.97,3893.67,3829.89,35.58M,0.0134
8/25/1994,3829.89,3840.58,3856.12,3827.95,29.80M,-0.0044
8/24/1994,3846.73,3787.48,3846.73,3775.83,29.41M,0.0188
8/23/1994,3775.83,3758.02,3791.37,3750.9,30.06M,0.0066
8/22/1994,3751.22,3744.43,3755.11,3737.63,18.83M,-0.001
8/19/1994,3755.11,3764.5,3762.23,3741.51,30.96M,-0.0001
8/18/1994,3755.43,3769.68,3776.48,3749.28,32.36M,-0.0056
8/17/1994,3776.47,3798.49,3795.25,3772.91,30.25M,-0.0021
8/16/1994,3784.57,3767.41,3788.13,3740.54,31.86M,0.0065
8/15/1994,3760.29,3774.21,3781.33,3759.97,22.82M,-0.0022
8/12/1994,3768.7,3761.26,3774.21,3750.25,24.45M,0.0047
8/11/1994,3750.9,3766.12,3773.56,3736.33,23.86M,-0.0042
8/10/1994,3766.76,3759.97,3777.45,3756.08,25.90M,0.0029
8/9/1994,3755.75,3748.96,3758.67,3743.78,24.70M,0.0005
8/8/1994,3753.81,3758.02,3761.91,3747.02,19.27M,0.0018
8/5/1994,3747.01,3745.07,3765.79,3742.16,21.17M,-0.005
8/4/1994,3765.79,3785.54,3792.02,3765.79,27.65M,-0.0071
8/3/1994,3792.66,3788.78,3796.55,3780.68,22.20M,-0.0009
8/2/1994,3796.22,3805.94,3811.44,3791.37,27.14M,-0.0005
8/1/1994,3798.16,3767.09,3798.81,3760.94,24.68M,0.0089
7/29/1994,3764.5,3741.51,3770,3730.83,24.80M,0.009
7/28/1994,3730.83,3717.88,3757.05,3717.55,21.21M,0.0028
7/27/1994,3720.47,3735.04,3736.66,3714.96,22.90M,-0.0041
7/26/1994,3735.68,3733.09,3743.78,3727.59,23.06M,-0.0016
7/25/1994,3741.83,3733.09,3744.1,3731.8,19.62M,0.0018
7/22/1994,3735.03,3742.16,3742.48,3724.68,24.70M,0.0007
7/21/1994,3732.44,3724.35,3744.1,3714.64,27.85M,0.0014
7/20/1994,3727.26,3749.93,3753.49,3720.14,21.10M,-0.0056
7/19/1994,3748.31,3753.81,3762.56,3748.31,20.12M,-0.0019
7/18/1994,3755.43,3751.55,3761.26,3739.25,20.59M,0.0004
7/15/1994,3753.81,3734.71,3753.81,3731.15,27.74M,0.0039
7/14/1994,3739.24,3718.2,3748.63,3705.9,27.74M,0.0094
7/13/1994,3704.28,3714.96,3722.09,3696.19,20.78M,0.0004
7/12/1994,3702.66,3705.25,3706.87,3672.23,24.28M,-0.0001
7/11/1994,3702.98,3718.53,3718.2,3680.32,20.55M,-0.0017
7/8/1994,3709.13,3674.5,3709.46,3674.17,20.58M,0.0056
7/7/1994,3688.42,3681.3,3694.25,3668.99,22.15M,0.0038
7/6/1994,3674.49,3647.3,3682.91,3643.09,20.49M,0.006
7/5/1994,3652.48,3640.18,3667.7,3636.29,19.19M,0.0016
7/1/1994,3646.65,3654.42,3650.54,3623.02,21.37M,0.006
6/30/1994,3624.96,3668.99,3675.79,3622.7,25.50M,-0.0115
6/29/1994,3667.05,3673.53,3700.07,3661.55,23.78M,-0.0007
6/28/1994,3669.64,3686.48,3694.25,3639.53,22.91M,-0.0043
6/27/1994,3685.5,3622.05,3687.77,3610.4,25.19M,0.0134
6/24/1994,3636.94,3690.85,3698.77,3629.02,25.08M,-0.0168
6/23/1994,3699.09,3725.09,3741.26,3694.02,24.21M,-0.0069
6/22/1994,3724.77,3722.24,3733.34,3707.97,22.89M,0.0045
6/21/1994,3707.97,3733.97,3741.58,3686.41,30.14M,-0.0091
6/20/1994,3741.89,3741.58,3776.14,3729.85,23.16M,-0.0092
6/17/1994,3776.77,3807.53,3812.61,3775.51,44.45M,-0.0091
6/16/1994,3811.34,3785.65,3811.34,3785.34,25.21M,0.0055
6/15/1994,3790.41,3817.05,3823.39,3783.75,27.50M,-0.0064
6/14/1994,3814.82,3790.09,3816.41,3783.43,30.33M,0.0084
6/13/1994,3783.12,3764.41,3787.24,3759.97,22.29M,0.0026
6/10/1994,3773.45,3758.99,3779.6,3751.91,1.60M,0.0054
6/9/1994,3753.14,3742.37,3755.29,3740.52,23.34M,0.001
6/8/1994,3749.45,3765.75,3767.29,3730.98,21.21M,-0.0017
6/7/1994,3755.91,3758.06,3773.13,3752.21,20.42M,-0.0033
6/6/1994,3768.52,3782.37,3793.44,3768.21,24.28M,-0.001
6/3/1994,3772.21,3749.14,3775.6,3742.67,24.54M,0.0035
6/2/1994,3758.98,3770.68,3770.36,3753.75,23.92M,-0.0005
6/1/1994,3760.83,3753.14,3768.52,3732.21,25.05M,0.0007
5/31/1994,3758.37,3746.37,3767.29,3742.06,19.63M,0.0003
5/27/1994,3757.14,3739.03,3757.14,3739.03,18.13M,0.001
5/26/1994,3753.45,3754.68,3772.79,3742.71,27.23M,-0.0005
5/25/1994,3755.3,3736.88,3755.3,3721.23,21.71M,0.0027
5/24/1994,3745.17,3743.63,3766.35,3729.21,31.44M,0.0007
5/23/1994,3742.4,3743.63,3765.73,3727.06,24.12M,-0.0064
5/20/1994,3766.35,3752.23,3768.8,3740.87,32.75M,0.002
5/19/1994,3758.98,3729.51,3763.28,3723.68,1.59M,0.007
5/18/1994,3732.89,3727.98,3741.18,3700.66,31.18M,0.0033
5/17/1994,3720.61,3669.66,3720.61,3667.51,28.44M,0.0134
5/16/1994,3671.5,3653.08,3676.1,3647.55,20.92M,0.0032
5/13/1994,3659.68,3659.98,3665.03,3637.37,23.35M,0.0019
5/12/1994,3652.84,3651.06,3664.14,3629.64,24.57M,0.0066
5/11/1994,3629.04,3660.57,3661.76,3623.1,26.13M,-0.0075
5/10/1994,3656.41,3658.49,3666.52,3629.34,30.02M,0.0075
5/9/1994,3629.04,3648.97,3669.79,3625.18,24.44M,-0.011
5/6/1994,3669.5,3663.84,3695.67,3641.54,28.06M,-0.0072
5/5/1994,3695.97,3707.27,3712.33,3691.51,21.22M,-0.0005
5/4/1994,3697.75,3715,3715.6,3684.96,21.30M,-0.0045
5/3/1994,3714.41,3709.65,3714.41,3683.48,24.26M,0.0036
5/2/1994,3701.02,3683.77,3713.81,3665.03,25.07M,0.0053
4/29/1994,3681.69,3664.14,3689.72,3659.38,21.89M,0.0036
4/28/1994,3668.31,3707.27,3704.89,3657.3,31.00M,-0.0084
4/26/1994,3699.54,3710.84,3710.84,3692.99,23.93M,-0.0017
4/25/1994,3705.78,3656.41,3706.08,3648.68,24.33M,0.0156
4/22/1994,3648.68,3662.95,3664.14,3640.64,27.43M,-0.0011
4/21/1994,3652.54,3622.5,3652.84,3599.3,38.97M,0.015
4/20/1994,3598.71,3637.08,3646,3570.15,38.02M,-0.0058
4/19/1994,3619.82,3620.12,3642.13,3582.94,35.38M,-0.0002
4/18/1994,3620.42,3661.17,3668.01,3613.58,26.78M,-0.0112
4/15/1994,3661.47,3660.57,3679.31,3655.81,29.59M,-0.0005
4/14/1994,3663.25,3650.46,3674.55,3640.35,26.19M,0.0005
4/13/1994,3661.47,3680.5,3685.86,3631.13,26.33M,-0.0055
4/12/1994,3681.69,3700.73,3704,3673.96,21.53M,-0.0019
4/11/1994,3688.83,3681.69,3701.02,3670.69,22.68M,0.004
4/8/1994,3674.26,3683.47,3701.03,3655.25,26.12M,-0.0051
4/7/1994,3693.26,3685.2,3697.29,3657.84,26.90M,0.0037
4/6/1994,3679.73,3683.18,3695.85,3655.83,34.54M,0.0012
4/5/1994,3675.41,3649.5,3680.3,3593.93,41.36M,0.0228
4/4/1994,3593.35,3552.18,3634.52,3552.18,43.71M,-0.0117
3/31/1994,3635.96,3639.71,3650.65,3559.09,47.35M,0.0025
3/30/1994,3626.75,3688.36,3699.02,3626.75,44.57M,-0.0195
3/29/1994,3699.02,3757.17,3762.93,3697.86,26.85M,-0.0168
3/28/1994,3762.35,3776.46,3779.05,3728.38,27.19M,-0.0033
3/25/1994,3774.73,3827.13,3826.85,3774.73,21.53M,-0.0121
3/24/1994,3821.09,3849.88,3869.46,3803.24,27.44M,-0.0125
3/23/1994,3869.46,3868.88,3881.55,3857.08,23.34M,0.0018
3/22/1994,3862.55,3865.71,3879.53,3861.39,25.09M,-0.0006
3/21/1994,3864.85,3878.38,3895.94,3857.94,20.08M,-0.0079
3/18/1994,3895.65,3865.42,3895.65,3848.15,56.36M,0.0079
3/17/1994,3865.14,3853.62,3865.14,3842.97,26.42M,0.0044
3/16/1994,3848.15,3851.03,3866.29,3836.63,25.83M,-0.0004
3/15/1994,3849.59,3863.41,3872.05,3839.22,27.50M,-0.0035
3/14/1994,3862.98,3870.29,3871.42,3855.94,24.60M,0.0001
3/11/1994,3862.7,3832.58,3862.7,3815.42,21.39M,0.0084
3/10/1994,3830.61,3852.57,3856.51,3814.86,24.66M,-0.0059
3/9/1994,3853.41,3853.97,3856.51,3829.77,24.82M,0.0004
3/8/1994,3851.72,3858.48,3859.88,3840.46,28.66M,-0.0012
3/7/1994,3856.22,3851.72,3861.85,3832.02,22.15M,0.0062
3/4/1994,3832.3,3830.9,3847.22,3815.14,25.71M,0.0021
3/3/1994,3824.42,3829.49,3832.58,3808.66,27.30M,-0.0019
3/2/1994,3831.74,3758.29,3832.3,3755.76,38.36M,0.0059
3/1/1994,3809.23,3828.93,3835.68,3786.15,30.29M,-0.0059
2/28/1994,3832.02,3848.34,3852.28,3832.02,24.20M,-0.0018
2/25/1994,3838.78,3850.88,3855.38,3826.39,23.87M,-0.0003
2/24/1994,3839.9,3879.02,3890.84,3837.37,27.42M,-0.0133
2/23/1994,3891.68,3911.66,3914.48,3882.68,23.56M,-0.0051
2/22/1994,3911.66,3895.34,3911.66,3885.77,20.61M,0.0062
2/18/1994,3887.46,3918.42,3923.3,3880.14,26.28M,-0.009
2/17/1994,3922.64,3952.47,3958.1,3906.6,31.71M,-0.0037
2/16/1994,3937.27,3935.02,3949.65,3927.14,25.32M,0.0023
2/15/1994,3928.27,3911.38,3930.8,3904.06,24.94M,0.0062
2/14/1994,3904.06,3894.5,3920.67,3892.53,23.22M,0.0024
2/11/1994,3894.78,3884.93,3908.85,3867.2,21.11M,-0.0001
2/10/1994,3895.34,3932.21,3938.4,3893.93,29.89M,-0.0093
2/9/1994,3931.92,3906.88,3936.99,3904.91,29.38M,0.0066
2/8/1994,3906.03,3919.54,3918.7,3892.53,30.97M,-0.0001
2/7/1994,3906.32,3853.97,3910.26,3859.04,36.37M,0.009
2/4/1994,3871.42,3958.94,3968.51,3870.01,34.48M,-0.0243
2/3/1994,3967.66,3969.63,3975.54,3948.53,25.09M,-0.002
2/2/1994,3975.54,3961.47,3976.95,3956.69,26.99M,0.0029
2/1/1994,3964.01,3976.67,3982.02,3957.25,23.15M,-0.0036
1/31/1994,3978.36,3958.1,3985.96,3945.43,26.45M,0.0083
1/28/1994,3945.43,3954.72,3953.31,3926.01,25.89M,0.0049
1/27/1994,3926.3,3909.69,3930.52,3901.25,27.77M,0.0047
1/26/1994,3908,3893.09,3911.1,3887.18,30.05M,0.0033
1/25/1994,3895.34,3905.75,3920.95,3887.18,38.41M,-0.0045
1/24/1994,3912.79,3904.35,3934.46,3902.66,27.02M,-0.0004
1/21/1994,3914.48,3895.34,3914.48,3884.65,30.97M,0.0058
1/20/1994,3891.96,3883.52,3893.09,3877.33,25.95M,0.002
1/19/1994,3884.37,3866.64,3885.49,3864.38,28.70M,0.0036
1/18/1994,3870.29,3875.64,3882.11,3863.82,30.40M,0
1/17/1994,3870.29,3863.26,3878.46,3856.22,18.55M,0.0008
1/14/1994,3867.2,3846.94,3873.67,3841.87,26.50M,0.0064
1/13/1994,3842.43,3833.15,3848.34,3829.21,22.90M,-0.0016
1/12/1994,3848.63,3855.1,3858.48,3824.99,31.20M,-0.0004
1/11/1994,3850.31,3853.97,3864.95,3845.81,31.44M,-0.0039
1/10/1994,3865.51,3824.42,3865.51,3813.45,32.39M,0.0117
1/7/1994,3820.77,3811.2,3826.39,3799.1,29.21M,0.0044
1/6/1994,3803.88,3813.17,3813.17,3798.25,36.32M,0.0013
1/5/1994,3798.82,3789.53,3798.82,3771.8,43.95M,0.0039
1/4/1994,3783.9,3739.16,3783.9,3742.81,30.50M,0.0073
1/3/1994,3756.6,3751.57,3764.99,3745.43,24.96M,0.0007
12/31/1993,3754.09,3775.33,3792.09,3754.09,14.73M,-0.0058
12/30/1993,3775.88,3790.97,3794.89,3769.74,15.85M,-0.0049
12/29/1993,3794.33,3794.61,3799.92,3782.03,19.68M,0.0001
12/28/1993,3793.77,3789.58,3796.56,3779.8,17.47M,0.0002
12/27/1993,3792.93,3768.9,3792.93,3755.74,16.28M,0.0094
12/23/1993,3757.72,3761.63,3774.21,3757.44,22.63M,-0.0012
12/22/1993,3762.19,3753.81,3762.75,3744.87,23.49M,0.0045
12/21/1993,3745.15,3751.85,3756.04,3736.76,22.39M,-0.0027
12/20/1993,3755.21,3752.13,3760.52,3742.63,21.96M,0.001
12/17/1993,3751.57,3725.58,3751.57,3723.35,38.90M,0.0068
12/16/1993,3726.14,3728.38,3734.81,3713.85,29.05M,0.0025
12/15/1993,3716.92,3740.67,3743.75,3716.92,34.31M,-0.0069
12/14/1993,3742.63,3768.9,3770.02,3741.51,21.06M,-0.0058
12/13/1993,3764.43,3738.16,3766.66,3732.01,21.68M,0.0064
12/10/1993,3740.67,3737.04,3741.23,3723.91,21.35M,0.0029
12/9/1993,3729.78,3738.72,3748.78,3725.86,22.57M,-0.0013
12/8/1993,3734.53,3720,3735.09,3716.08,22.10M,0.0042
12/7/1993,3718.88,3718.6,3723.63,3709.94,27.12M,0.0023
12/6/1993,3710.21,3707.98,3721.11,3702.11,21.56M,0.0017
12/3/1993,3704.07,3707.98,3709.94,3694.29,19.75M,0.0005
12/2/1993,3702.11,3697.64,3707.7,3690.65,19.52M,0.0014
12/1/1993,3697.08,3707.7,3711.61,3685.06,27.91M,0.0036
11/30/1993,3683.95,3678.36,3698.76,3673.61,23.22M,0.0017
11/29/1993,3677.8,3683.11,3700.71,3676.12,25.57M,-0.0017
11/26/1993,3683.95,3688.7,3697.92,3675.56,8.88M,-0.001
11/24/1993,3687.58,3678.64,3690.65,3672.49,20.27M,0.0036
11/23/1993,3674.17,3679.48,3684.51,3663.55,21.77M,0.0011
11/22/1993,3670.25,3673.33,3693.17,3650.69,28.66M,-0.0064
11/19/1993,3694.01,3680.03,3694.01,3657.12,31.06M,0.0024
11/18/1993,3685.34,3693.17,3704.35,3668.02,38.27M,-0.0051
11/17/1993,3704.35,3714.41,3717.76,3684.51,34.12M,-0.0017
11/16/1993,3710.77,3676.96,3711.89,3668.58,29.66M,0.009
11/15/1993,3677.52,3684.23,3687.82,3669.97,23.52M,-0.0019
11/12/1993,3684.51,3665.78,3691.21,3662.99,29.94M,0.006
11/11/1993,3662.43,3671.65,3679.76,3658.52,32.58M,-0.0003
11/10/1993,3663.55,3639.51,3663.55,3631.97,31.39M,0.0065
11/9/1993,3640.07,3669.42,3669.97,3640.07,24.89M,-0.0021
11/8/1993,3647.9,3648.18,3661.03,3634.48,21.13M,0.0012
11/5/1993,3643.43,3611.57,3644.54,3600.67,26.95M,0.0051
11/4/1993,3624.98,3655.72,3670.53,3623.87,25.03M,-0.0101
11/3/1993,3661.87,3701.83,3700.43,3644.54,34.19M,-0.0097
11/2/1993,3697.64,3694.85,3703.23,3667.46,32.64M,0.0014
11/1/1993,3692.61,3673.33,3695.12,3674.45,22.94M,0.0033
10/29/1993,3680.59,3686.74,3690.93,3675,24.83M,-0.002
10/28/1993,3687.86,3668.3,3708.82,3664.66,34.53M,0.0063
10/27/1993,3664.66,3663.55,3673.33,3654.33,27.13M,-0.0021
10/26/1993,3672.49,3670.81,3674.73,3654.05,27.07M,-0.0003
10/25/1993,3673.61,3646.22,3676.96,3644.82,25.72M,0.0067
10/22/1993,3649.3,3651.53,3676.96,3637.28,27.84M,0.0036
10/21/1993,3636.16,3650.13,3656,3630.85,23.14M,-0.0025
10/20/1993,3645.1,3640.91,3645.1,3629.45,19.67M,0.0027
10/19/1993,3635.32,3636.16,3653.21,3623.87,24.92M,-0.0019
10/18/1993,3642.31,3623.87,3646.5,3620.23,29.18M,0.0035
10/15/1993,3629.73,3632.81,3642.31,3618.84,36.39M,0.0022
10/14/1993,3621.63,3614.36,3637.5,3598.44,39.74M,0.0051
10/13/1993,3603.19,3592.01,3608.22,3588.66,27.77M,0.0028
10/12/1993,3593.13,3600.39,3602.63,3588.66,21.13M,-0.0001
10/11/1993,3593.41,3586.98,3597.04,3583.63,14.95M,0.0024
10/8/1993,3584.74,3593.69,3597.04,3557.36,19.30M,0.0003
10/7/1993,3583.63,3597.32,3600.67,3583.07,18.00M,-0.0043
10/6/1993,3598.99,3585.58,3605.98,3584.18,21.83M,0.0033
10/5/1993,3587.26,3585.02,3599.27,3575.52,24.01M,0.0027
10/4/1993,3577.76,3579.15,3584.46,3566.86,17.83M,-0.0009
10/1/1993,3581.11,3557.36,3587.26,3553.72,24.15M,0.0073
9/30/1993,3555.12,3561.27,3567.7,3547.86,22.93M,-0.0031
9/29/1993,3566.3,3565.74,3576.36,3554.28,21.86M,0.0001
9/28/1993,3566.02,3572.45,3571.33,3559.87,18.74M,-0.0005
9/27/1993,3567.7,3555.68,3573.84,3542.83,19.56M,0.0069
9/24/1993,3543.11,3536.68,3548.42,3528.57,20.37M,0.0009
9/23/1993,3539.75,3550.93,3554.28,3530.81,25.32M,-0.002
9/22/1993,3547.02,3552.61,3557.08,3529.13,27.42M,0.0028
9/21/1993,3537.24,3581.39,3584.18,3507.06,30.36M,-0.0108
9/20/1993,3575.8,3611.85,3621.35,3575.52,19.61M,-0.0104
9/17/1993,3613.25,3598.72,3630.57,3600.67,50.35M,-0.0048
9/16/1993,3630.85,3628.62,3633.65,3617.44,18.23M,-0.0008
9/15/1993,3633.65,3600.39,3636.72,3586.14,27.71M,0.0049
9/14/1993,3615.76,3618.28,3634.21,3606.82,18.55M,-0.0051
9/13/1993,3634.21,3629.18,3639.24,3621.91,20.67M,0.0035
9/10/1993,3621.63,3596.76,3622.47,3588.38,21.34M,0.009
9/9/1993,3589.49,3578.04,3598.99,3575.8,19.73M,0.0002
9/8/1993,3588.93,3599.55,3608.78,3573.57,23.42M,-0.005
9/7/1993,3607.1,3631.13,3636.44,3600.39,18.17M,-0.0074
9/3/1993,3633.93,3621.35,3638.4,3616.6,16.95M,0.0022
9/2/1993,3626.1,3649.02,3649.85,3623.87,24.09M,-0.0052
9/1/1993,3645.1,3642.31,3655.72,3638.12,22.41M,-0.0017
8/31/1993,3651.25,3641.75,3651.25,3633.37,19.70M,0.002
8/30/1993,3643.99,3641.19,3655.16,3637.84,17.75M,0.0009
8/27/1993,3640.63,3633.09,3648.18,3624.98,18.76M,-0.0021
8/26/1993,3648.18,3649.02,3663.83,3640.91,26.54M,-0.0011
8/25/1993,3652.09,3641.47,3657.96,3638.96,30.75M,0.0036
8/24/1993,3638.96,3605.14,3639.24,3604.58,24.98M,0.0091
8/23/1993,3605.98,3604.3,3614.64,3595.64,20.75M,-0.0026
8/20/1993,3615.48,3615.48,3615.48,3595.36,32.04M,0.0009
8/19/1993,3612.13,3605.98,3612.13,3597.6,33.92M,0.002
8/18/1993,3604.86,3606.26,3617.72,3586.98,35.86M,0.005
8/17/1993,3586.98,3586.98,3590.61,3574.12,25.65M,0.0022
8/16/1993,3579.15,3564.9,3591.73,3564.34,24.82M,0.0027
8/13/1993,3569.65,3576.36,3576.64,3563.23,17.74M,0.0002
8/12/1993,3569.09,3595.08,3595.08,3552.33,22.39M,-0.004
8/11/1993,3583.35,3577.48,3584.18,3573.29,22.03M,0.003
8/10/1993,3572.73,3572.17,3579.43,3564.62,23.00M,-0.0009
8/9/1993,3576.08,3560.15,3585.3,3554.84,22.45M,0.0044
8/6/1993,3560.43,3559.59,3566.02,3548.69,21.46M,0.0032
8/5/1993,3548.97,3555.96,3560.15,3537.8,18.22M,-0.0009
8/4/1993,3552.05,3558.48,3562.11,3548.97,23.76M,-0.0026
8/3/1993,3561.27,3559.87,3566.02,3547.3,23.06M,0.0001
8/2/1993,3560.99,3542.55,3562.67,3536.96,20.98M,0.0061
7/30/1993,3539.47,3566.02,3567.14,3530.81,25.30M,-0.0078
7/29/1993,3567.42,3558.2,3579.71,3551.49,27.59M,0.0039
7/28/1993,3553.45,3561.83,3566.02,3544.78,32.37M,-0.0034
7/27/1993,3565.46,3577.76,3583.9,3549.25,30.15M,-0.0006
7/26/1993,3567.7,3553.72,3571.05,3546.74,19.57M,0.0059
7/23/1993,3546.74,3529.41,3548.69,3524.1,19.69M,0.0061
7/22/1993,3525.22,3553.45,3555.12,3521.31,20.72M,-0.0085
7/21/1993,3555.4,3538.08,3556.52,3532.77,21.03M,0.003
7/20/1993,3544.78,3535,3548.97,3511.53,30.11M,0.0027
7/19/1993,3535.28,3527.74,3540.87,3524.66,22.24M,0.002
7/16/1993,3528.29,3549.25,3550.93,3525.22,26.99M,-0.0064
